,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127
83,ecg_window_89_2_1.npz,1,-0.11983766,-0.24989812,-1.1751099,0.43406498,-0.39903104,-1.2220533,-0.5336319,-2.4430692,-0.7128578,-1.0788722,0.8239185,-0.485574,1.841995,1.1567812,1.0222915,-0.5364429,0.8970361,0.28545737,-0.8017351,-0.35635498,-0.41898552,-0.14581664,-0.631893,-1.4524046,0.32742497,-1.2256168,0.08945379,-0.30765647,-0.9819784,0.9584678,-0.04709555,-0.04537336,1.4163755,0.9799734,0.80556834,-0.6746474,-1.2307991,-1.1441665,-1.3846992,-1.506923,-1.1324874,-0.2414412,-0.750143,-0.13316989,0.60055524,-0.6842857,-0.90874624,-0.6314991,-1.5471768,0.38582337,-0.84931386,-0.9940868,-0.020510502,1.9069958,0.4378004,0.5266235,0.9364046,-0.43465298,0.23145086,-0.07247016,-0.7717222,-0.59467924,-0.044347942,2.8559618,0.93265235,-1.6799296,-0.5650964,-0.6042809,-1.1621876,1.7439064,-0.1920809,-0.24084125,0.6016294,-1.3415545,1.1575536,-0.026169037,-1.3017532,-1.517329,-0.019543825,0.08726445,-1.187954,0.57292145,-0.59195775,-0.2586125,-1.438054,0.8159655,1.7174712,0.4393972,0.120853044,-0.35118726,1.6662291,1.3462899,0.11584395,-0.5115319,-1.1718577,1.7614994,-0.35502183,-0.06129038,-2.1012905,0.1497732,0.09655267,0.46014684,-1.9528979,0.327447,-0.041475713,-0.81313694,-1.0667549,-0.82007056,0.02262066,-0.44356453,0.74510866,-0.53641295,0.114056684,-1.7068056,-0.13851738,0.6350889,-1.4374965,-0.111311845,-0.42810658,-1.0285751,0.40906072,0.44037536,2.1143034,0.549118,-0.2556005,-0.017848533,-2.2018278,0.45898086
84,ecg_window_99_2_1.npz,1,-0.1993406,-0.28805497,-0.27622986,0.9641889,-1.2709799,1.0622659,-0.7148275,-0.12238812,1.887355,-0.29772213,0.13452554,-1.1331834,0.067341544,0.07283928,0.2140226,0.077298425,0.96979344,-0.5610569,-1.4427854,-1.080618,-0.9448632,0.52746475,-0.51576304,-1.7287557,-0.50015414,0.12737374,-0.4192795,0.059772655,-1.1957573,0.9740312,0.22599289,-0.012715346,0.013782105,0.616339,-0.22239761,-0.31054217,-0.050652772,1.4348218,-0.8489674,-1.1917578,-0.39465597,0.3658309,-0.9639702,-0.8354124,0.9445933,-0.40174544,-0.955174,-0.857619,-0.47176257,-0.90909445,-0.70096225,0.13780643,0.21339615,0.9810478,0.7060828,-0.713039,-0.30400723,-0.0135931745,0.64960694,-0.02579513,-0.006177444,-0.5497395,-0.68041193,0.14583826,2.4323468,0.5273164,-1.4321395,-1.2243422,-0.51669306,0.7606943,0.6977066,-0.7106564,-0.25259557,-0.31145138,1.5307835,0.3552494,-1.1875364,-1.20791,-2.0552137,0.8071366,0.1913972,-0.39132786,-1.5119416,-1.5819259,-1.0592418,0.8607663,0.5522399,0.6237647,-1.2570198,0.23358242,-1.5326202,2.1473458,0.69437337,-1.2812436,0.95525336,-0.546636,-0.7437355,0.026229449,-0.31921607,-1.1067765,-0.0019442257,0.9007112,-0.9774637,0.68098545,-0.44488397,1.4013287,-0.25174457,-0.52131873,0.7686904,0.03301438,1.2945592,-0.8715165,0.92173904,-0.22839919,-0.81032693,-0.028174607,-0.020476235,0.82261634,1.924772,0.28981864,-0.74956226,0.48384294,-0.05085701,1.4321878,-0.2783616,-0.68900347,-1.6923616,1.1058165
85,ecg_window_8_0_0.npz,0,1.6100702,-0.28203812,-0.6778747,1.4794508,0.7734975,0.30060995,-0.8988516,0.9240632,-0.89544237,1.6537335,-1.3541063,0.89655375,-0.7472195,-2.809694,-0.36558548,1.4929118,-0.17577006,-0.616154,0.23835665,1.6848191,1.532662,-0.23175329,0.5878709,1.2896352,-0.19112106,-0.34443069,1.031676,-0.5714032,0.5596991,-0.7878903,0.4392938,1.554248,-0.9570052,-0.28003097,0.76828885,0.8493086,-1.1615956,-2.0230224,-0.041632667,-0.14268634,1.9554777,0.4691506,0.91360265,-2.698103,-1.615517,-0.43326646,0.2512851,1.1617222,2.032537,0.12098798,0.09956861,1.7593862,-0.67330205,-0.81827605,-1.4492692,1.1026521,2.0178025,1.9117836,-1.7117927,1.1763175,1.0363885,1.1936836,0.5436038,-0.6460586,-0.5181049,0.9156764,0.2285,-0.46243036,1.7131449,-0.33658057,-1.549241,0.112309635,0.09450275,0.8275564,-1.5172418,0.03751387,1.2872311,0.4406696,1.7551442,-1.942793,1.0690852,0.034287035,-0.107163005,0.80408615,0.0792552,-0.38397652,-0.23712902,-1.7141477,1.8306627,1.1403465,-2.2192144,-1.0430325,-1.0267885,-0.7514678,0.43883106,1.0154594,1.3527648,0.22442363,-0.32123914,1.8385112,-0.5854472,-0.7019049,0.6999484,-0.3565151,1.739678,1.5692363,1.0644401,0.95238423,-0.4199614,1.4467833,-1.3777987,0.42394444,-1.0217764,0.25160527,-1.2009473,-1.9206871,1.2905272,-3.1079524,-2.3981695,1.2563173,-0.17607658,-1.070072,-2.1944685,-2.4140856,1.3710581,0.53715605,0.9426371,-0.14056072
86,ecg_window_194_2_0.npz,0,0.5947304,0.6942951,0.6882993,0.48396176,0.43346757,-0.6566143,-1.9705988,0.6472478,-0.74049515,-0.13919245,-0.92230487,1.4728103,0.44278884,-0.3730158,-0.81774926,1.0037769,-0.47492203,1.4070156,0.37117532,0.25022745,-0.8329685,-0.7764244,1.4045776,0.028144032,-1.0161749,0.30283573,0.78228045,0.20472637,-0.5243255,0.17494781,-0.102691986,-0.013854536,-1.0971394,-1.1863389,-0.22818802,-0.4515593,0.9742802,-0.29897285,0.6898238,-0.28730157,0.024940284,0.71103853,-1.1326547,-0.33440858,-1.4554682,1.0018914,0.699617,0.24572787,-0.47437856,-0.6111077,0.61927843,1.3453119,-0.49656865,-0.6732194,0.23848122,1.1547363,-0.32773927,0.66564566,-0.81409067,0.92884094,-0.870068,1.51399,0.12947534,-0.38814464,-0.021224039,-0.07758229,0.1691895,0.063723825,0.14203498,-0.16489011,-0.7213631,0.01313158,-0.6319154,-0.32106483,-0.5191116,-0.4248658,0.56781125,0.5230116,-0.030275378,-1.4638402,2.0833056,-0.9938094,0.710585,-0.3408594,-0.06817154,0.2047436,-0.68112737,-1.4689581,-0.9236903,1.0401862,-0.9280459,-0.115164824,-1.039148,-0.7247763,0.44075483,1.0402726,0.9739407,-1.951444,-0.21841408,0.7815686,0.15894043,-0.44224003,-2.626032,-0.36085975,0.9031528,1.0769699,0.32782233,0.8421585,-0.5278893,0.78424376,0.30784726,0.6129548,-1.1369534,-0.81825954,-2.2164357,0.006493986,0.71020526,0.004871376,-0.8221621,1.882001,-0.105175674,-0.07701576,-0.7037768,-1.5370157,0.43868032,-0.81123155,-0.96605897,-0.1612499
87,ecg_window_184_2_0.npz,0,0.99968296,-0.2815682,-0.22359964,0.8983877,1.9848604,1.0576183,-0.08673461,0.38299486,-0.94038445,1.0008218,-1.2359844,0.46898237,-0.48483783,-0.30154803,-0.5168423,-0.35462287,-0.72694993,1.896923,1.6487296,-0.14033209,2.295015,-0.6739205,1.2124969,1.7435541,-1.697953,0.22996847,0.41783133,-0.54795325,0.5150329,-0.7600041,0.1491474,1.6612637,-0.79107565,-0.7822019,0.14940068,0.02241603,-2.655886,-1.2050012,-1.5190063,1.470102,0.1930941,1.4801952,0.40757918,1.0054374,-1.3068405,0.53650725,1.5664504,-0.652149,1.7963814,-0.25742665,0.76112705,0.4146274,-1.6696823,-1.5159042,-1.5914531,0.9018549,0.17914921,-0.63048404,-0.65037787,0.8805651,-1.0658463,0.10751929,1.8039467,0.38103268,-0.3801358,1.1077132,1.6191747,1.4783665,0.47633633,-1.2451826,-0.95856434,0.0139660295,-0.7176121,0.3598446,-0.9750267,-0.6476129,1.7452668,1.330001,1.4735869,-0.6091348,1.3932295,-1.3531353,0.89978665,-0.7650238,0.91999936,0.18169384,-0.43252242,0.29253915,2.0023859,0.6401893,-0.7838989,-0.28409246,-0.48065686,-0.2780005,-0.57533246,0.7141322,2.0398333,-0.06566002,0.4174495,2.0338726,-0.8211572,-1.3243821,0.595732,-0.41561052,1.3494915,1.8027904,0.64313716,-0.018690206,-1.9400991,1.089747,-0.6381392,-0.14613703,0.6796135,-0.7801863,-1.6093582,-1.9195981,-0.06977806,1.7889224,-3.1112463,0.3498485,-0.34388295,-1.7190126,-1.1184976,-2.2143939,0.73772067,1.2784357,0.933105,-0.8732016
88,ecg_window_9_0_1.npz,1,-1.4141798,0.23040846,-1.0792369,0.37112057,-2.113376,-0.90794843,2.5484269,-1.5610389,0.9198944,-0.9552169,1.685546,-3.0816512,-0.6997982,0.46677038,0.099356964,-1.0262793,1.1522723,-0.1941797,-1.8319432,-0.2475165,-1.7928319,2.6175761,-0.9634806,-0.63569015,0.81093824,-0.7142206,-0.1673252,-0.8759419,0.13703601,0.31315342,0.6354535,0.48668027,1.049375,2.389349,0.50353926,-2.1174364,0.8660076,2.1680553,0.20787841,-0.23504612,0.04497222,-1.7521439,0.69631994,0.05571692,1.7780713,-1.6505727,-1.1656718,-0.459742,-2.7862813,1.8406047,-0.8064917,-1.3129185,-0.699718,1.1572458,-1.8544408,-2.0761967,-2.269507,-1.3281736,1.0530257,-1.5531723,3.4934783,-0.3318365,-0.25741658,0.9458901,0.9452058,0.30242628,-0.53475416,-2.4075584,-1.3197674,2.199073,1.2366327,0.091339186,1.2686942,-0.99064827,0.67178774,-0.641841,0.22670181,-2.2870765,-1.890545,1.2437984,0.2098567,0.15378866,0.017736027,-0.11680712,-1.6625391,1.5730219,1.7376975,1.1056304,-0.3699458,0.1465294,0.0029650733,2.2089815,0.9903397,-0.65490067,-0.07391159,-2.0558755,-0.64034873,-0.79684573,-1.2762076,-0.18757801,0.14246906,1.8011615,-1.3806893,1.4292145,-0.42369574,-1.2441326,0.41840947,-2.4330654,0.3373191,-1.9049273,0.6456122,0.87202084,1.5205567,-1.8200392,0.22892505,0.14904068,-2.4743607,2.1285803,0.26468447,-0.57864136,0.3826206,0.25308555,1.3159997,1.6759703,-1.2454084,-1.0815263,0.7883936,1.7701131
89,ecg_window_88_2_0.npz,0,1.5219983,0.02584257,0.59525484,0.8707458,1.1433524,0.7981538,-0.11941565,-0.6866597,-1.0949974,1.1219807,-0.34500018,0.575918,1.0391252,-1.1272423,-2.3064294,0.46378258,-0.30077583,1.3618795,1.188272,0.83165056,-0.45350686,-0.0654255,0.090167485,1.3103749,-0.3250961,0.94583124,1.0735985,0.18597682,0.25925693,0.024568632,2.3113055,0.95936316,-1.1075983,-0.5262942,-0.48581842,0.34573275,-0.80083954,-1.0715088,-1.4204488,1.9584084,0.17296,0.70267224,2.163875,-0.22919264,-0.66412306,0.648322,1.4388818,1.1023433,0.63389045,-1.3785808,0.53671074,1.1752234,-1.1902267,-0.35420188,-1.6374059,0.9948363,-0.15413232,0.19389316,-0.35204697,-0.09048443,2.392687,2.176212,-0.6631733,-1.0191443,0.27988076,0.88392705,-0.12957723,0.79642856,0.046915505,-0.07507845,-0.7191868,0.027598726,-1.1989702,0.0076953825,-1.026269,-0.93057,0.6809218,-0.12916239,2.121197,-0.98951554,0.8432638,-0.88057405,0.31737453,0.2848349,1.2182182,-1.2137979,-1.3975463,-0.93915945,0.49086517,0.5685667,-1.704438,1.3086658,0.22633894,0.4512692,0.71239597,1.9060599,1.995541,0.8843331,0.18806913,-0.3817634,-1.2459503,-2.0542743,0.63001645,-0.12995295,0.98251235,1.5102026,0.16898239,0.82328385,-0.41034546,1.2076384,-1.5614314,1.0033957,0.77634084,-1.3894279,1.337716,-1.4189451,0.26987702,0.25079823,-0.41669586,0.15106009,0.89411783,-1.9088099,-1.6485373,-1.5236794,1.5568174,0.9718868,-1.6708,-0.75924426
90,ecg_window_98_2_0.npz,0,0.5585735,0.057429668,0.42681786,1.9428034,-0.87110984,0.49440324,-0.44651797,-0.3897297,-0.22877184,0.47846872,-0.52200633,0.7182382,1.1229708,-0.44768625,-0.19561243,0.21708196,-0.38959953,0.39330566,-0.11735453,-0.16768372,0.52150273,0.35015473,-0.28908566,0.06035363,-0.8497786,0.06654257,0.8227979,-0.46996418,0.38012344,-0.42005557,0.86858404,1.1913589,-1.5003067,-0.2342104,0.28691232,-0.2968338,-0.8238803,-0.21899666,-1.8532801,0.08723947,-1.3179293,0.44182315,0.4984715,-0.15967342,-0.4402901,1.3831813,-0.050918285,0.89152277,0.07369947,-1.2282379,1.065946,0.8313739,0.007127605,-0.014587117,-0.6692092,0.44284132,-1.3604604,-0.6485523,0.10462801,-0.051931977,1.985643,1.327284,-0.7211089,0.00435314,1.2747504,-0.15264542,-0.073888436,0.8662375,0.62315315,-0.34776145,-0.23555297,0.24593455,1.280623,-0.17655018,-1.3511462,-0.0881115,0.9123567,-0.86227393,0.27259597,-1.0170383,0.09525231,-0.16626382,0.723453,0.8968985,-0.24915878,-0.34306625,-1.3016435,-0.31822902,-0.36770082,-0.15224639,-1.4438297,1.7884141,0.06228168,0.3702917,0.0023006408,1.0725933,1.3567677,0.53300107,0.15712827,-0.80286556,-0.74438655,-0.5411327,-0.24124575,-0.2428587,0.22319004,1.3633541,-1.2475377,1.3253884,-0.072734766,0.7191957,-0.9276149,0.59316283,-0.21351542,-1.3404076,0.42328292,-1.4964396,-0.26914775,-0.3354282,-0.07558686,0.378682,1.6976117,-1.1962527,-1.0099225,-0.08918672,1.5737774,1.0603639,-2.5340672,-0.24301378
91,ecg_window_0_2_0.npz,0,0.44040406,-0.6576698,0.4356453,0.664706,0.4086478,-0.0007044268,-0.933366,0.3888133,-1.7941664,1.0620539,-0.79594606,0.32333064,-1.4470266,1.1834304,0.028819097,0.03491482,-1.8107916,0.3534182,-0.31428835,0.6520479,0.00976757,-0.59661305,0.25294745,-0.24683659,0.124446146,0.39295766,-0.18332417,0.6960594,0.5024222,-0.48137122,0.8512804,1.1338435,-0.23246114,-0.22667836,0.12062747,-0.0756452,-0.18314435,-0.08478412,-0.63349867,2.64044,-0.07932357,0.6730489,-0.6031796,-0.67733216,-0.2684309,1.1757487,0.8485202,1.2119678,-0.23663647,0.29252476,0.2102713,1.5013819,-0.2587211,-0.5238493,-0.58396864,0.017595982,-1.235266,-1.7176274,-0.51145256,0.32600486,1.972894,0.57770574,0.28039667,-0.87351257,-1.0652225,-0.17087686,0.13097699,-0.118324816,-0.122017495,-1.0896766,-1.5483307,0.69650686,0.44243434,0.97767776,-1.6008685,-1.6725602,1.3507954,-0.5224432,0.85158974,-0.22892708,0.1926093,-0.30667707,0.33221167,1.3658578,0.5041129,0.19699943,-0.10317681,-0.6693949,0.7364553,1.5896155,-0.9407867,-0.36332846,-0.49678963,-0.787824,-0.7343708,-0.43158406,0.5892347,0.048074882,0.44697756,0.0010618852,1.0666317,-1.1090182,-0.67959034,-1.0579107,-0.11654754,0.24805179,-0.2869958,0.599312,-0.88946754,0.91016513,-0.09812689,-0.4781744,-0.45712572,0.25081256,0.69279116,1.216927,0.30706456,-0.47143114,0.810255,-0.24161746,1.0227109,0.07038089,-0.38540545,0.3042257,0.57106644,1.1328305,0.48704082,-1.2992247
92,ecg_window_82_1_1.npz,1,-0.32433155,1.4558135,-1.2120581,-1.548202,-0.97895646,0.4467269,1.1297202,0.3248744,0.3617405,1.0541236,0.86276954,-0.3100035,-0.8012562,0.14619295,-0.103624254,-0.50254685,-0.6613545,1.3593553,0.766604,0.48863354,-0.27333412,2.004166,0.13611689,-1.1900685,0.0061800308,0.7520043,-0.20266652,-1.3624415,-1.4480876,1.9014832,-2.033438,0.81787413,1.7275469,0.14739443,-2.3214526,-2.106273,-0.13220677,0.77796304,1.891406,0.23000732,-0.35291168,-1.3026763,0.043889884,0.9330629,-0.19134533,-0.14811784,-0.6581683,1.5934657,0.32336232,0.22712547,-1.5993738,-0.10108948,-0.8607941,0.9056239,-0.37147024,-0.57880443,-0.4097606,-0.21913774,0.6859397,-0.43540025,1.2756954,0.9369195,0.4828507,-1.8319662,1.0390373,1.4199487,-0.15602046,0.13754535,-0.94816846,0.482448,-0.3303701,1.2387158,-0.82456493,0.45622447,1.073768,0.40612146,0.2680101,0.032023367,0.51063955,1.648686,-0.320745,-0.627635,-0.110904254,-0.25114048,-0.43607357,-1.1682469,-0.8198361,-0.07448515,0.046105452,0.7427236,-0.9890045,-2.9283667,-0.5994775,1.5060173,1.284409,0.75328416,-0.3056917,-1.5113637,0.6179446,0.16140245,-0.025373833,1.6713891,0.6777798,0.8232743,-0.52475744,-0.41293836,0.45305443,0.061703708,-0.26399422,1.1481373,0.8492976,1.9846218,1.0981545,-2.8221247,2.3621786,0.16662194,1.0549941,-0.008839848,1.924455,-0.5584578,-0.23712589,2.2401273,0.15113007,-0.38690022,0.2226803,-0.6925705,-1.8006643,2.193707
93,ecg_window_92_1_1.npz,1,1.3697205,0.08992796,-0.11237793,0.110035405,1.6062186,0.99795014,0.34556654,-0.06050665,0.7533696,0.36926168,0.03237333,-0.18224517,-1.0739584,-0.68524003,0.13137479,-0.089884765,-0.12322788,1.5388945,1.5318791,-0.2875088,0.38468826,1.2949297,-0.41599995,-0.14791843,2.4902923,1.3963292,0.2001074,-0.004781508,1.1260673,-0.16614947,1.3057961,-1.995686,-0.288108,-0.95818704,-1.5784737,1.2818266,1.0186176,1.4225641,0.54371226,-0.35801807,-0.9839408,-0.21808308,-0.59097487,-1.454441,1.3392574,-2.4865413,-0.007060726,1.7553619,-0.95552456,1.1635973,-1.3769852,-0.013004812,-0.101651296,1.485939,-0.9486298,0.381982,1.4090822,0.10425957,-0.6362425,0.3063139,-0.57558024,1.1207856,0.72018975,0.34867507,0.7009778,1.1372055,-0.53514326,-0.017498141,0.083763525,0.11822848,-0.041887496,1.3365082,-0.7147728,-0.43335173,-1.0784874,2.427355,-0.9184358,1.3212814,1.9159673,-0.24791256,-0.6498483,0.40475526,1.2763252,-0.29286113,0.17659485,-1.7476231,-0.066228114,0.08324621,0.73427546,-0.079827584,-0.6008189,-1.9181007,-1.4711677,1.9799123,-0.36927468,1.8067212,0.7835818,-0.48653242,1.405011,-0.39138037,-0.50133663,0.53251344,0.15474929,0.3258311,0.15206118,-0.95854884,0.19543858,-0.9875307,0.10880574,0.554122,-1.2750205,-0.33487147,-0.60135,-2.7548568,-1.0707223,0.40376392,-0.49138567,-0.045275275,0.6870152,0.17184067,-0.4134432,-0.349528,0.60555017,0.9510504,-0.02327658,-1.9282256,-2.3237016,0.5509805
94,ecg_window_3_3_0.npz,0,1.1548979,-0.48070946,0.6024048,0.83475876,-0.31951493,2.2862444,-0.42579454,0.4257231,-0.71166706,0.25119781,-1.6060584,-0.48567286,-2.6495807,1.1087128,-1.0455738,1.1717732,-1.7772726,1.6753219,1.947116,1.2872713,0.29424182,1.4320316,0.33711118,0.045168057,-0.5562979,0.6886201,-0.897297,-0.645286,1.102168,0.4168385,1.8642241,0.5525994,-1.7501595,-0.8471902,0.3469654,0.5816021,0.0128823,-1.7238731,-1.1489092,0.800825,0.30907184,0.09443171,2.1475527,0.4131864,-2.072709,-0.2201893,1.5297824,1.3784004,0.81787616,-1.2905091,-0.26765555,0.24047995,-0.9362425,-1.3532889,-1.1282336,-0.7178157,1.5334115,0.7595211,-0.08868945,0.8958096,-0.5169951,0.7294571,1.0155047,0.2827512,-0.006465965,0.37155712,1.5605075,-0.16402052,0.5602332,0.24114622,0.18431298,2.156936,0.08717191,1.1552206,-0.86771744,-0.28870454,0.741911,0.4984289,0.5425162,0.23495601,1.2977524,-0.96737283,-0.18350855,-0.061876792,0.8235296,0.04579869,-0.10781553,-0.2248913,0.5391714,0.15856415,-0.7630844,-0.0060019637,-0.35376063,-2.0284343,-0.10214067,0.5978771,1.1141156,1.1959288,0.027800981,1.3072678,0.15154618,-2.0863883,2.319118,-0.609468,-0.09847599,1.4594039,-0.20310824,0.8694413,-1.7885994,0.83810747,-0.6040757,0.14298728,-1.1254094,-0.08887596,-0.54208356,-1.3494325,0.80652666,0.31977743,0.44733876,0.58536875,-0.84754336,-1.6952806,-0.21385732,-1.4019889,1.0047129,-0.11261538,-0.01227039,-0.10020178
95,ecg_window_81_0_1.npz,1,0.5289863,0.88363,0.11282093,-1.5372152,-0.32087067,-0.8260215,0.03058275,-1.3496156,1.3318129,-0.8942941,1.4488591,-0.27075416,0.5090933,1.2548062,0.5221476,-1.4701879,-0.31652108,-0.31514204,-1.5448979,-0.9266174,1.4121372,0.45249,-1.343415,-1.0600848,-1.0027368,-0.5139939,-1.8390895,-0.71048784,-0.58262205,0.26858294,0.03990188,-0.9838828,0.09362381,1.1555079,1.1586059,-1.7965093,-0.24594945,1.7274504,-0.6041596,-1.776266,-1.0764407,-1.2504585,1.0213988,-0.042153344,2.1409805,-1.8467472,-0.9629829,-0.360227,-0.48510015,0.20734517,-0.21106167,-1.0767273,-0.2604566,1.1185441,-1.6934394,-0.6834394,0.8424856,0.3506984,0.887774,-1.6023604,0.7423606,-0.42253926,0.79829675,1.3722916,0.7854421,0.080415085,0.108989626,-0.8629173,0.09399572,0.85692424,0.81164443,-0.3658754,1.4471079,-0.43303716,0.7758645,0.46487162,-1.5756763,-1.3484924,-1.0764159,0.6207489,-0.789388,-0.29778662,-0.4809887,0.090371795,-2.048495,0.023278514,2.1616974,0.9688794,-0.48963338,-0.8905058,0.40069178,-0.20374909,0.19620205,-0.017185427,-0.76123136,-0.13244736,0.11154417,0.19284448,0.12336566,-1.2387711,-0.24033555,1.8209286,0.094617784,1.175644,-1.1891295,-0.0058258832,0.39912462,-1.4926714,0.014426257,-0.1620446,0.21688318,1.0733211,0.7995528,-0.0665445,0.8300495,1.3894665,-0.673585,-0.096697785,0.80236137,0.5269357,-0.41709125,-0.2853148,-0.5889751,1.2873878,0.34338257,-1.0797504,-0.8999626,1.4199699
96,ecg_window_91_0_1.npz,1,-0.28902644,0.89586085,-0.60747516,0.014408069,-0.24228649,-1.1330572,0.34135377,-0.10512922,-0.05803248,-0.8960153,0.43093455,-1.6640612,0.50229245,-2.2915502,1.8612956,0.18536891,0.47032785,0.6807909,-0.7605603,-1.304966,-0.109398186,-1.6470397,0.6090719,-1.175766,-1.8017523,0.31287262,-0.5586205,1.0422425,-0.53138745,2.5645459,-1.4663649,-0.87234855,0.7123579,0.50049067,1.0216964,-0.82114047,0.4202564,1.5347422,0.76922196,-1.1689351,-0.032174274,-0.16233444,0.80183774,-0.14397904,1.5183057,-2.041656,-0.8187522,-0.84454376,-1.102841,0.6085847,-0.858093,-1.2263948,1.1371502,0.8798266,-0.46824852,-0.85455334,-1.0813864,0.22224565,-0.053532448,-1.5684204,0.5460784,-0.7098421,-0.81819355,0.36161402,1.0268526,-0.6805745,-0.9436915,-2.4023902,-0.28013772,2.4325943,-0.09745622,-0.08134817,0.63748306,0.77182287,1.7162421,-0.21345007,0.46057704,-0.7758514,0.054330394,0.18827334,-0.8423855,-0.17803241,-0.41886824,-0.2570275,-0.84588176,0.1240313,0.6031471,-1.08507,-0.25941557,0.13674697,1.6224862,1.2859634,-0.8478846,0.07242147,0.39081702,-0.0038937398,-0.84826845,-0.2475795,-0.77921337,-0.99909264,0.92616886,0.30496618,-0.9545423,0.98736304,-0.4878803,0.6999737,-0.445571,-0.34783116,0.8184166,0.023128567,0.54604316,-0.50893056,-0.30677974,1.0855811,1.0022508,0.9302478,-0.58994627,-1.0458335,0.2701513,-0.72144514,1.7451643,1.4423295,0.88195896,0.71725404,-1.9318086,-1.494298,-0.09126317,0.21211661
97,ecg_window_43_2_1.npz,1,-1.9262497,-0.36604553,-1.3977803,0.20547496,-0.044347923,-0.8976693,0.17121808,-0.38596022,0.99529254,-0.41427013,0.89023,-1.2948092,2.7750726,0.13798763,-0.86530983,-0.556897,0.18843514,1.1033527,0.6059108,-1.7981415,1.0802257,-0.8643228,0.39831477,0.07484766,-1.1504257,0.31237102,-0.8503445,-0.3255332,0.1495528,0.098035306,-1.7233943,-0.86813873,2.1360295,0.80995107,0.010594508,-0.9074053,-1.2982591,-0.10917495,0.2605121,-0.5784219,-0.90801245,-0.15877771,-0.9427544,2.0188289,-0.032337617,-0.44691133,0.20963067,-1.1634123,0.668086,0.4157445,-2.1409242,-1.5254259,-1.1724842,1.0983257,-0.4177988,-0.73557216,0.24412307,-0.8337415,0.7731528,-1.6619008,-0.62938035,-0.11904256,-0.96336466,1.1425378,0.83743584,-0.49079102,-0.1860886,0.6326075,-0.5336525,0.37730724,0.5415661,-1.1539519,0.74848884,-0.2575549,1.5326879,-2.3053632,-0.38109797,-1.6646063,-0.47039685,-0.77601427,-0.8007363,0.6787142,-0.15147029,-0.53217906,-0.97605246,0.15483028,-0.17457491,0.109235585,-0.12048252,-0.21366692,0.820943,2.0108473,0.062453497,0.16204776,-0.37631235,1.3354813,-0.058748595,-1.5704154,-0.9442976,-0.5520551,-0.5716413,1.1752908,-0.2879451,0.82318395,0.35747412,0.23322104,-1.4301907,-1.7198468,1.0710753,-0.17573214,0.8083224,0.87052935,0.73105735,-0.93967456,-1.3358072,-0.7694662,-1.3168011,1.574422,-0.97249794,-2.1498494,1.6693633,0.268172,0.39573842,-0.12064873,-0.76656216,0.69977885,0.003756251,0.6644822
