,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127
319,ecg_window_65_1_0.npz,0,-1.8727988,0.17887796,-0.18716885,-0.42760047,0.17425615,0.24136676,-1.2334796,0.1083114,1.158812,0.8806395,1.9027689,0.2944584,0.12864725,-0.7950909,-1.4673772,-1.3565547,-0.8556917,0.4508319,1.3344566,-1.2107898,0.24888802,-0.7581366,0.3653556,0.074149586,-1.3768221,0.60664815,-0.5116793,0.38229266,-0.91040176,-0.8265103,1.3924999,1.010699,0.14982814,-0.49436688,-2.2881606,0.19457941,-0.40553623,-0.385559,0.6863118,1.1777929,0.837637,1.1120391,0.2399891,0.70449626,-0.17189145,-1.280394,0.32485113,0.61087596,0.4107573,-0.37485904,-1.1441951,-0.77305466,0.7998613,-0.24706322,1.1395763,0.8484831,0.30993503,1.1835103,1.5874666,2.0548134,0.14505479,-1.2506932,-1.6385304,1.1329808,-0.3460187,0.78814304,0.016954444,-0.35319865,-0.45923164,0.20443316,-1.7615827,0.8389653,-1.0205873,0.8983301,0.944046,-1.3387713,-0.011624785,0.084206514,1.0357988,-2.3974693,-0.356464,0.5209299,-0.7237043,0.5728289,-1.1504668,0.29471523,0.28380415,-0.5396137,-0.42967814,-0.8865097,-0.5117867,-0.17278597,0.6827645,-0.356948,0.5249708,0.19080943,1.6688966,1.810667,-0.35164618,0.5787281,-0.32827425,0.71100426,0.013849069,0.47529694,0.21030259,-0.40512037,1.8750733,0.3674781,0.48461702,-0.6475515,0.66778857,0.6291654,1.1356459,-0.015728867,0.9677078,-0.14930078,-0.54118407,-1.2973542,-0.41003314,-1.3417143,0.20010297,-0.9416707,0.5822245,-0.46766993,1.3272923,-1.4534988,0.52756375,-0.89107907
320,ecg_window_146_1_1.npz,1,-1.0202582,0.5058394,0.45607594,-0.68740875,-0.5197664,0.03154696,0.21025491,-0.8742556,1.1336471,-0.06831677,0.7826813,-0.3407193,-0.2046706,-0.080702744,-1.1290524,-0.59225637,-0.4645942,0.6103579,0.99905276,-0.17172493,0.599873,-1.0046024,0.44799986,0.39327833,-0.48901176,0.15177101,-0.0040384457,-0.33876,0.22074251,0.20752451,-0.011150603,0.27639127,1.0594805,-0.58801275,-0.83807826,0.19855365,0.8420145,0.3868482,-0.14754853,-0.19343813,-0.17962761,1.4736828,0.3421581,0.049647164,-0.44306082,-0.6577217,-0.17556266,-0.76344085,0.24648717,0.08925229,0.88107884,-0.807014,-0.67439854,0.24426524,0.5124632,0.12461712,-0.3119948,0.12170151,0.65662295,0.6186709,-0.07524146,-1.2371696,0.81435484,0.92673004,-0.31810588,0.05342809,-0.06033306,0.3631399,-1.1582623,0.38865098,-1.1656631,-0.45428336,-0.34552297,-0.32867774,0.7791228,-0.6476397,0.39024922,0.06376939,-0.1970054,-0.8136299,0.26642174,-0.586671,-0.5218551,0.77176267,0.6322764,-0.2757751,0.20965645,-0.06614629,0.41985375,-0.9394584,-0.8199916,-0.7461726,-0.68748975,0.94110245,0.5263845,-0.6456628,0.6335146,-0.026448907,-0.2246935,-0.057749342,-0.4104113,-0.21544613,0.15128233,0.33544242,0.47503558,-0.55954427,-0.57910836,0.0026775487,0.40729344,-1.5955777,0.16581109,0.6758962,0.90979844,0.26076367,0.0099858185,0.7234874,-0.5357224,-0.4840699,-0.16901956,-1.2030727,0.20076771,-0.974791,-0.15810256,0.693523,0.33352697,-1.0539535,0.45627528,-0.039011423
321,ecg_window_17_1_0.npz,0,-0.35103747,-0.5133214,1.8971306,0.8629455,-0.00970266,-0.689078,-0.7520546,-0.09009448,1.1057637,0.97550005,-0.5625201,0.5427208,-1.8563197,-0.11015527,-1.0734031,-0.86443526,0.63807243,0.053295102,0.948013,-0.06551963,0.44029048,-1.034003,-0.6321393,1.5510948,0.050068904,0.52250594,0.3534618,-0.25307512,0.03741421,-0.8128443,-0.2733338,0.8058766,1.2121634,-0.59316766,0.60709834,1.0097834,0.0617594,0.4249474,-0.46828228,-0.003628755,-0.09635077,0.41364193,-0.08749546,1.4085548,0.5044997,1.4146489,0.053955857,0.5849326,0.44712886,1.4310944,1.3021826,-0.86916155,0.56400657,1.5510147,-0.033947222,0.23246534,-0.014577007,-0.03659174,-0.5094837,-1.3182738,-0.0525643,-0.649781,1.2048202,0.5066568,-0.54540676,-1.3212911,-1.0327228,-0.032613043,-1.1529828,0.66588396,-0.73101914,-1.1328653,1.6196324,-0.78219247,1.0310243,-0.90771997,0.066178255,-1.716861,-0.6422512,0.18352626,-0.34026965,-0.04892276,1.3102179,0.28508654,-0.035477962,-0.2554251,0.28140393,-0.098687135,1.226735,-1.7067207,-1.1599369,0.24668293,-0.14548215,1.2940547,-0.9213093,-1.361829,0.7636168,0.10721865,0.32404688,0.7362896,0.9914663,-2.0103045,-0.49820167,0.821413,-0.4335104,0.8559299,-0.9101276,-0.85534126,0.6777421,0.24616793,-1.4777571,-0.12856945,1.4968137,-0.66464084,0.20433308,-0.047872625,-0.5814929,1.6520379,-0.6653448,-0.15593913,0.49512646,-1.5544052,0.37704542,-0.44972992,-0.12604158,-0.77817357,-0.652562,-0.27386507
322,ecg_window_156_1_1.npz,1,-1.5876839,0.36421356,-0.33224705,-0.59093106,-0.5463465,0.3704226,0.8582046,-0.48354134,1.2328843,-0.6463138,1.2999322,-0.5124462,0.3374017,0.119739264,-1.2424918,-0.62543833,-0.48475346,0.39534616,1.2962378,-0.17982231,0.088559195,-0.9967718,0.6390316,-0.3416619,-0.22879276,-0.07939898,-0.17896225,-0.9403559,0.7663787,-0.49381676,0.27296966,0.5177874,0.6044826,-0.36282322,-0.98775464,-0.08653457,0.12065016,-0.11621774,-0.68298787,0.12764363,-0.40151384,0.18006994,1.0042815,-0.13057812,-0.7220991,-1.6925969,0.23220272,-0.6981532,0.40564683,0.2589406,0.97270685,-0.94083565,-0.18498714,0.07141011,0.89456433,0.026431795,-0.7727372,0.8173556,0.78983116,1.5853932,-0.28974038,-1.3425145,0.3363888,1.3192534,-0.22965626,0.6813674,-0.24341547,0.20523873,-1.6189952,-0.27478904,-1.4993559,0.041693304,-1.024436,-0.48651758,0.90035874,-0.9025959,0.8082054,0.6554872,-0.71983767,-1.0464044,-0.1601458,-0.8945513,-0.72691417,0.7274415,0.52910346,0.2624043,0.8283894,-1.0292584,0.499148,-0.73765796,-0.9604122,0.2340879,-0.6618154,1.0073295,0.996903,-1.1869949,-0.6414126,0.49938363,-0.5588343,0.13455208,-0.5012547,0.496206,-0.22039413,0.17432253,0.7082315,-0.9474759,-0.5356686,0.38555464,-0.2904007,-0.7310761,1.2150033,0.78680634,0.97803557,0.22666866,0.5888822,0.7404568,-0.26255745,-0.24337694,0.10006169,-1.8032545,0.49116147,-1.1277436,-0.4508262,-0.6967739,0.4982196,-1.314341,0.698011,-0.02486164
323,ecg_window_14_0_0.npz,0,-0.41405445,-0.5998246,1.3711774,1.36226,0.21766822,-0.3146313,-0.26473284,1.2918168,0.80620915,0.017925661,0.16449022,0.04330722,-1.2149034,-0.32777426,-1.2080338,0.11389543,-0.71273226,0.45257545,0.8840937,-0.2583878,0.22072159,-0.81422204,-0.36890173,0.3026721,-0.4237935,1.3366209,0.56821775,-0.3835171,1.8929095,-0.35754013,-0.0066542784,0.22996446,1.0200205,-0.27048174,0.72890896,0.42396104,-0.09064381,1.4387405,-0.1280727,-1.412566,0.011547576,0.5975973,-0.41255888,0.44944504,0.5848867,1.0969465,0.55834526,0.9643847,0.21781181,0.7242001,0.9702197,-0.7713883,1.011358,0.8741304,0.29426402,0.3509195,0.12884945,-0.42428473,-0.06097536,-0.7501891,-0.26625258,-0.5404344,0.5297935,0.7987744,-1.4635832,-0.7849848,0.031200357,0.020669304,-0.6945105,0.9771663,-0.4157426,-0.47949457,0.88126135,0.26667258,0.8934996,-0.55349547,1.4589074,-0.85337347,0.19766137,-0.101876706,0.52515006,0.55522096,1.3305358,-0.46070027,-0.34329388,0.27913988,-0.3067227,1.1308746,-1.0980399,-1.2159222,-0.52618337,0.4300881,0.16844171,0.40375313,-0.3391258,-0.5366285,0.8173258,0.15713306,-0.26661497,-0.72902465,0.5871052,-1.0646319,-0.7947982,0.16905019,-0.42375326,0.633999,0.22575867,0.30290022,0.484329,1.5060209,-0.6101642,-0.060382996,1.082846,0.50895345,0.18215597,0.266583,-0.18269071,1.1743137,-1.0704931,-0.47574615,-0.24754098,-0.8013724,-0.1970841,-1.3657913,-0.36718875,-0.6049244,0.13110393,0.2612005
324,ecg_window_220_1_1.npz,1,-1.1609521,-1.1983513,1.0751799,0.6500735,-0.12422376,0.14813825,-1.0683086,-0.5186372,1.3933158,1.0668522,-0.07930092,0.81364256,-1.3393306,1.0352044,-1.3999412,-0.87173074,-0.690902,0.1360998,1.5180405,-0.6033693,0.7704013,-0.24090558,0.30060813,0.51299846,-0.80568886,0.043947406,-0.09633047,-0.79465395,1.124023,-1.3062668,1.1581737,0.5452835,0.37767035,-0.4815541,-0.33390564,1.0716347,-0.67393136,0.07903419,-0.8893521,0.84141386,0.07695508,-0.29773626,0.30719772,1.438405,-0.87685156,-0.043948334,0.55118334,1.0189012,-0.52922606,0.9088673,0.1423561,-1.1165401,0.60568315,0.90202487,0.7274219,0.9775245,-1.4704453,0.43340737,0.23119012,-0.63686156,-0.34632918,-0.66140926,0.7041145,1.1281404,-0.017342066,-0.7476637,-0.41411218,-0.9009826,-1.2443588,-0.3561576,-1.2758931,-0.7984027,0.8363079,0.2922586,1.2172807,-0.29909,0.35919708,-1.2620976,-0.3898788,-0.57146126,-1.0639365,-0.44857818,0.9558807,0.8547268,-0.9505371,0.5086737,0.0391482,-0.77114826,0.6335719,-1.7011378,-1.0635873,1.2788184,0.32765415,0.43003252,-0.93254066,-1.249551,1.2134895,0.9347093,0.22401062,1.4777102,-0.07835652,-1.1457012,-1.2709262,0.4119293,-0.49758464,0.3958669,0.4176779,-0.7595334,-1.1609614,0.061749738,-0.83852553,-0.07726027,1.749637,-0.6679032,0.45535263,0.8610378,0.2558717,-0.28312963,-0.8757685,-0.59823626,0.7665829,-1.7989329,-0.35026604,-0.59215295,0.30072993,-1.3557442,-0.7903499,-0.92537916
325,ecg_window_230_1_1.npz,1,-4.433935,1.4342878,-3.2219176,-0.5673333,2.0590396,0.8420045,-0.70663804,-0.5868,2.3784397,-0.22374548,4.5758543,0.37518707,3.4120011,1.0730907,-1.5135459,-0.10642769,4.124983,1.6677421,2.917562,-0.16313927,-1.338401,0.22575726,0.7800512,-4.48651,1.2568517,-0.9644906,-1.0208181,1.1952151,0.7785336,-1.4165378,0.30491844,1.1209754,-1.5623474,-0.05545644,-5.1195564,1.1027391,-0.72776294,0.6042343,2.3887317,4.4973183,-1.7027127,1.6989543,-1.5026817,-0.6833803,-0.27932242,-5.9534883,-0.94270146,-4.1606164,0.44819024,-1.7810137,-1.4521779,-2.0536168,-1.2882497,-2.421377,3.9338634,0.29139954,0.5277979,3.5295718,2.9348729,4.928125,-1.5113449,-3.9001164,-2.8747091,3.111884,-0.64408493,5.4846187,-0.78784376,-1.0533024,1.7319065,-2.9419944,-3.634708,0.8843048,-4.5502577,0.206401,1.0605079,1.0871009,-5.5719786,2.7766056,0.7168525,-6.0395308,-3.0826254,2.056531,-4.6754775,4.8074985,0.28027034,-1.630629,-0.7451357,-5.4763784,0.43158177,-1.1481239,-1.8664194,0.05602115,0.027334208,2.3083956,1.1895536,0.9511882,-0.33726946,1.2562846,-1.0192683,-1.4541934,-0.7149848,3.2430737,2.9778774,-2.8223586,-0.07978116,-5.240243,2.063469,2.1325283,-3.7489548,-2.8398938,4.5109577,-0.4780384,1.2459503,-1.376368,1.0542037,-1.0218825,-1.2467335,-3.5023196,2.8314016,-4.112966,0.7473446,-0.84946626,1.8462822,0.8975032,2.414462,-3.7660034,-0.11996625,-2.0363028
326,ecg_window_108_0_0.npz,0,0.20513773,-0.2506792,2.20183,-0.8387626,-0.7618314,-1.7338,-0.09028149,0.7571359,0.8071318,1.0653538,-0.56455123,0.10712001,-2.1234643,0.47834343,-0.8268548,0.44131273,-0.35262442,0.9128775,0.38572338,-0.15606372,-0.20607066,-0.48600546,-0.81692326,1.7825389,0.6346676,0.916583,0.7938396,0.20602915,-0.049318295,-0.9188043,-0.7643394,0.18262768,0.9268145,-0.31634164,0.45433757,1.1008097,1.2442228,-0.45651042,-0.18567067,0.3309019,-0.9142147,-0.7743392,-0.10273026,1.9683341,0.31499904,1.8223585,-0.9601396,-0.15195465,0.3617123,2.8698444,1.0472323,-0.18301041,-1.1665341,1.4289324,-0.7681427,-0.98641056,-0.6670597,-0.5401643,-1.4079231,-2.0536346,-0.4028767,-0.25275826,0.36945775,0.1733925,-1.7853752,-1.9287786,-2.462433,0.8252949,-1.1448988,1.3462996,-0.20264784,-1.579694,2.3101737,-1.8279555,0.60749876,-0.7963644,0.30520067,-2.422961,-0.48162663,0.60264874,-0.07205955,-0.4754308,0.43390664,1.1428908,0.7378316,-1.0106193,0.705989,0.68048507,1.2783084,-1.0830517,-1.3101304,-0.03245208,0.5863678,1.9438851,-1.8044212,0.6118284,-1.2701845,-1.1639215,-0.4909375,-0.20375755,0.99643314,-2.5837185,0.057954233,0.79656667,-0.6061883,0.916703,-1.7574124,-1.595482,1.0720799,1.1729436,-1.257465,1.6525215,1.3555632,-0.8721033,-0.30501404,-0.77871597,-1.1406564,1.6407782,1.8314728,0.351383,0.73046017,-1.2245414,0.7587241,0.82468015,-0.0018792194,-0.22901694,-1.1447268,0.08072967
327,ecg_window_205_2_1.npz,1,-3.8091195,1.6959779,-2.8513713,0.18512653,1.5071392,-0.3491328,0.041782968,-0.8737479,1.8397973,-0.4914993,3.6838474,-0.21577474,3.324515,0.50240856,-1.2878301,-0.42404276,4.274622,1.4595912,2.6966333,-0.12121817,-2.4025433,1.4996407,0.24636917,-3.1713932,0.75259495,-0.63950884,-0.8272032,0.735971,1.3400569,-1.0634238,0.6493813,0.18986695,-1.7264003,-0.26844987,-3.1929126,0.0053781993,0.116046526,0.50184804,2.053086,1.9069571,-1.504913,0.7667065,-0.2898731,-0.99845505,2.0734828,-5.5465956,-0.072190136,-3.4382415,1.0787299,-0.37639347,-1.5298532,-1.8099465,-2.156521,-1.378274,2.7563865,-0.6426472,0.20844068,3.336225,3.2110941,4.6917553,-1.9070679,-3.0547776,-2.5154045,2.4499724,-1.7932061,5.0463443,-0.16686319,-0.4964201,1.1080706,-1.6248993,-2.8863242,0.35719046,-4.1593814,0.807228,0.9615415,-0.41296425,-5.1577215,3.152453,0.7745051,-4.1956425,-2.4631383,1.7879429,-4.1418557,3.0844696,0.23415844,-1.1452906,0.101340264,-5.141898,-0.16402574,-0.67629606,-0.14535636,-0.40665594,0.897908,2.5362098,1.4651521,1.5375179,1.1440127,0.9070726,-1.6551813,-1.1547885,-0.89573795,2.8823853,2.7030945,-3.0379148,0.06920706,-4.1844506,1.4262968,2.688789,-2.1545138,-1.5853022,4.1326947,-0.6328189,0.9832831,-0.78355086,0.12268935,-1.5158646,-1.8280872,-1.9986699,2.9792156,-3.7479944,-0.6215434,-0.04002845,1.8158282,-0.38157633,1.3208311,-2.8016608,-0.10414557,-1.1319149
328,ecg_window_59_0_1.npz,1,-0.04570543,-0.5871341,2.0527039,0.8097856,-0.28243282,-1.1793487,-0.9268061,0.74312854,0.94895357,0.61101407,-1.1002643,0.627002,-2.3897924,0.728025,-0.9993305,0.004366377,-0.3475929,0.307659,0.58140326,0.12593517,0.25716415,0.36061296,-0.94180113,1.3935179,1.2990811,0.4533967,0.9937961,0.21659373,1.2010597,-0.8813404,-0.82489973,0.28968024,1.3968278,-0.14297366,0.07407787,1.5113589,0.6334134,-0.17686094,-0.42637834,-0.20159374,-0.5605846,-1.0621156,-0.22030759,1.9080276,-0.26915497,1.6687998,-1.1325445,-0.046875972,0.47848693,1.8369005,0.5134258,-0.42792118,-0.18461733,0.9209362,-0.3849587,-0.4222485,-0.81315106,-0.73876333,-1.5629672,-2.2869756,-0.33670643,-0.3769923,0.49879947,0.3262503,-0.79811746,-1.630987,-1.598941,0.4036409,-0.6212669,1.322151,0.012703557,-1.4862733,2.610092,-1.1536509,0.7852945,-0.61735445,0.77932894,-2.5514076,-0.6783267,0.57747036,-0.47767946,-0.0791241,0.8718704,0.7956027,-0.13064443,-0.52237636,0.9998051,0.67556536,1.143215,-1.5200255,-1.9283712,0.5093866,0.5379686,1.1876161,-1.5721053,-1.1499417,-0.80846846,-0.67498416,-0.8551844,0.9556447,1.0416402,-2.667434,0.0045909034,0.6333726,-0.98385465,1.0755038,-1.2781508,-1.5220382,-0.17895003,1.2382445,-1.5939357,0.60991734,1.3540385,-0.46742573,-0.24914388,-0.37255728,-0.8358937,1.443024,0.56456393,0.15701692,1.0626894,-1.5996238,0.3842316,-0.32255295,-0.011941592,-0.49653587,-0.82521355,-0.078412235
329,ecg_window_215_2_1.npz,1,-0.48163527,-0.02940567,0.40448305,-0.16155443,-0.4722093,0.60511667,0.47755584,-1.5898287,0.6325689,0.0005736267,-0.013179839,0.11813805,-0.848726,-0.5896228,-0.63450325,0.58769315,0.08383049,0.34620634,0.4555096,-0.48651955,0.25644386,-0.60325295,-0.13162729,-0.8035798,-0.4376825,-0.92954224,-0.2402247,-1.4806346,-1.2897661,-0.16912563,0.17362656,0.02060123,0.6324595,-0.5767507,1.7160901,-1.2814308,-0.15872295,-0.6734418,-1.974044,-0.51283973,0.19038202,-1.3627913,1.5491278,0.38205174,-0.72812086,-0.2454501,0.46549952,0.66465443,-0.9885894,0.035997547,-0.5386107,-0.61873686,-0.085213676,0.7447992,0.7800763,0.7535919,0.1690443,0.11644454,-0.09678528,-0.008958843,0.11053154,-0.46641907,0.91791,0.53641427,1.4008071,-0.55525285,0.8149667,0.2538319,-0.24924825,-1.3033482,-0.53372467,0.03149389,-0.32919934,-0.38989484,0.87362635,1.0570138,0.6402564,0.3711665,-0.7146027,0.14594528,0.78158474,-1.1447513,0.31685227,-0.6913011,0.33352816,1.7941678,-0.4844924,-0.04040144,0.4822451,-0.5238113,0.42503977,0.26754677,-0.40730932,-0.7267728,0.41799322,-0.6611798,-1.3194151,-0.9448807,0.62060666,0.74934983,-0.64563936,-0.12236655,-0.09815477,0.2294951,0.81298006,-0.08388782,-1.3428979,-0.15759023,0.09876586,-0.21122658,-0.0451703,-1.0618181,0.5844101,0.61285245,0.16458784,0.6091705,-0.029844772,-0.16177022,-1.2108253,-0.42753017,0.0058541214,-0.7064598,-0.933475,0.8958237,-0.74668694,-0.3824441,0.6167736,-0.14306523
330,ecg_window_49_0_1.npz,1,-1.9421713,0.6312662,-0.16147259,-0.7683296,0.4517071,0.519859,-0.095585495,0.30330962,1.3444589,0.10467618,1.4354059,-1.1509454,0.951619,0.4920977,-1.3391654,-0.208075,-1.1276519,-0.4842858,1.2641227,-0.5109443,0.9569769,-0.6360122,0.6017759,-1.191377,0.97275734,-0.06606555,-0.07356478,0.30968133,-0.4568552,0.31538695,0.09939441,-0.31127143,1.2180684,0.3818784,-2.0788467,1.0505699,0.2844158,-0.43018594,-0.17819238,0.7143235,-0.97604877,0.4704877,0.2940571,-0.3241349,-1.1197455,-2.0886526,-0.43725893,-1.4457892,1.0484692,0.12710992,0.082064055,-1.3077098,0.52043414,-0.8674198,1.0944644,0.0053811446,-1.5591446,0.51178867,0.55203164,1.7994627,-0.5242531,-2.2644904,-0.3883087,1.724368,-0.08164546,1.5959127,-0.42107922,-0.065902956,-0.614015,0.8204769,-1.4683489,0.12903018,-1.5847824,0.07249663,0.82613456,-1.2790853,-0.58649915,0.34956896,-0.79266125,-1.9009902,-0.81959707,0.17328192,-0.896668,1.3948424,0.42673314,-0.5915015,0.49176028,-1.4355152,-0.54160154,-0.9320234,-1.4524746,-0.309125,-0.18190274,1.4386735,0.6163796,-0.9874376,0.5862464,0.08585548,-0.5621636,0.74176157,-0.23278451,0.21162373,0.3934458,-0.31350994,0.24519797,-2.0654774,0.13052627,0.27423152,-0.5056635,-0.968681,1.417122,1.6290909,0.99710083,-0.29144496,0.43937564,0.34262174,-0.44745997,-1.3956207,0.90496355,-1.9788669,2.1651614,-1.3339804,0.22670346,-0.40901545,0.27888983,-1.5711904,-0.013804128,-0.26552993
331,ecg_window_31_3_0.npz,0,-0.25144535,0.2485412,0.6591845,0.43174368,0.18912889,-0.27762312,0.8335481,0.81650287,0.15169828,-0.90826964,-0.23551843,-0.52203774,-0.46178082,-1.360732,-0.47586352,1.0192528,0.58907413,-0.61264735,-0.1800698,-0.032062,-0.9765334,0.3510773,-0.788835,-0.25979698,-0.29400137,0.97775865,0.8293536,-0.05107729,1.7525723,0.60222155,0.66861904,-0.29020858,1.3041161,0.47139856,1.4483991,-0.92247516,0.14118765,0.7175542,-0.48264468,-1.8381033,0.008203747,-1.3463569,-0.7925737,-0.46288082,-0.43969554,0.49616563,-0.24803463,1.0561305,-0.027688794,-0.38555688,0.6874543,-0.50443804,1.5051868,-0.013747145,0.70520914,0.050097674,1.45308,-0.728508,-0.7543109,0.42189243,0.37430918,-0.4809511,-0.4666168,0.46665156,0.83625776,0.025018355,0.86458987,0.67605746,0.8788983,0.3671247,0.086132966,0.46226552,-0.27178493,1.0812597,0.55041265,-0.07484757,0.78741497,0.8727613,1.1230862,0.3817147,1.4220855,0.1297547,0.60052156,-1.4249132,0.3370702,0.9422719,-0.81952417,1.4583988,-1.0597968,-0.31032166,0.53715396,-0.13663624,0.17431967,-0.723671,0.7615858,0.21525417,-0.056504678,-0.8316996,-0.1553591,-1.046352,0.5594354,0.0028541998,-0.18120413,-0.44088602,0.13249977,-0.19511315,-0.9727856,1.1307306,1.2695087,1.4626778,0.28656548,-1.4414753,0.056442305,1.0404862,-0.14642432,-0.72650266,-0.4622325,1.0652128,-0.42540893,-0.31598723,-1.2461101,0.23479086,-0.892489,-0.68262476,-1.433751,-0.082580596,0.5752178,0.83117306
332,ecg_window_21_3_0.npz,0,-0.6047073,0.37127316,0.2472414,1.3073906,-0.5927227,0.18292262,1.0033767,0.9195396,0.24217182,-0.3702248,0.6366073,-0.7489728,0.46176705,-1.1318256,-0.6456599,0.45128202,0.43953022,-0.66982114,0.18148048,-1.1019487,-1.0244787,0.53831065,-0.35293987,0.7239433,-0.13801701,-0.8908417,0.76237583,-0.72173256,0.8260274,0.8362637,0.26479575,-0.32116216,1.0461962,0.6319719,1.622639,-1.2058852,-0.115065075,-0.47976953,-0.9844832,-1.2178168,0.026917234,-0.6676551,-0.83551997,-1.0582591,-0.03274101,-0.18848707,0.66539204,1.1066973,0.3029916,-2.1003804,-0.19169943,-0.6022367,2.426169,-0.75518143,0.26155102,0.89017284,1.5329201,-0.24138735,-0.51359224,1.4568816,0.5579824,-0.7483729,0.19543423,0.4936575,0.6281052,0.67034626,1.9586984,0.18316352,0.5670292,0.90378773,-0.40918058,1.1672201,-1.1102759,0.64301133,0.67681664,0.066951185,1.0681288,1.0051373,1.2393454,-0.4518297,0.49124962,-0.22049871,-0.16462518,-2.0700047,0.12022261,1.8112282,0.20819283,0.7887815,-0.9736601,0.139112,0.94651055,0.11637214,0.1372445,-1.4246167,1.3123947,0.23795053,0.15063992,-0.4817916,-0.2182792,-0.40674093,-0.48338383,1.0484947,-0.6770404,-0.43824193,0.14820671,-0.65780973,-0.20978548,1.3335421,0.55846316,0.7142055,0.47718546,-0.83866775,-0.16768289,2.1244013,0.19972079,-0.41263345,-0.13045567,1.2103972,-0.6986144,-0.861284,-0.60982835,0.27227187,-1.1367263,-0.62512064,-0.4772187,-0.14626613,0.8912674,0.20950505
333,ecg_window_163_2_1.npz,1,-1.9000566,0.6388631,-0.4249303,-0.21484734,0.8781321,-1.054974,0.5312973,0.76267,1.1738597,-1.2043604,0.8189697,-0.3447786,0.85180825,-0.107294746,-0.67695445,1.9178995,1.1708013,0.03443651,1.0960981,-0.025359154,-1.9180107,0.2965228,-0.4490103,-1.7124102,-0.32172897,-0.7354061,0.7768334,-0.37404516,-0.27746016,-0.5574521,-0.8114419,-0.20921986,0.48192698,0.09014495,0.8303334,-0.38679218,0.7534567,0.4931174,0.49106959,0.4648756,-1.6398834,-2.3820152,0.7717267,0.23147294,0.2647204,-2.5110757,-0.9992392,-1.4874395,-0.1519502,0.6354267,-1.218277,-0.9427983,-1.887559,-0.12929633,1.4525988,-0.39174968,-0.6132524,0.49124095,0.8936798,1.2057943,-0.84650546,-1.5847415,-2.2511961,1.1199836,-2.0803704,1.4499652,-0.8632171,0.30139118,1.760309,-0.52699685,-0.95707273,0.06338348,-1.0436589,1.4309502,0.7496299,-0.16782159,-1.5116073,1.2347807,-0.0050992686,-0.5952286,0.22008456,0.08298315,-0.78552634,1.306466,1.4587756,-0.42423713,-0.22681314,-1.5033741,0.044725545,-0.7649179,0.7358523,0.3964401,0.5434493,0.6877703,0.5143739,1.1629735,-3.2808766,-2.117399,-0.98951197,-0.9294,-0.3089635,0.76489955,1.5748929,-1.5816393,-0.19339564,-1.995264,-1.6829633,0.9270512,0.002013561,1.3331075,1.5107421,-1.4675584,0.87951744,-1.4480934,-0.40788808,-0.40888053,-0.62795824,0.8092694,2.2272222,-1.4690547,-1.3483666,-0.34872824,-1.1147921,0.6273159,-0.18593699,-1.423117,-0.83177453,-0.4266382
